Year,Genre,Critic_Score,User_Score
2002,Action      ,85.0,78.0
2002,Action      ,95.0,91.0
2002,Action      ,71.0,76.0
2002,Action      ,NA  ,NA  
2002,Action      ,76.0,79.0
2002,Action      ,NA  ,8.5 
2002,Action      ,71.0,57.0
2002,Action      ,92.0,91.0
2002,Action      ,73.0,78.0
2002,Action      ,NA  ,NA  
2002,Action      ,79.0,75.0
2002,Action      ,NA  ,NA  
2002,Action      ,NA  ,NA  
2002,Action      ,59.0,51.0
2002,Action      ,76.0,73.0
2002,Action      ,72.0,93.0
2002,Action      ,38.0,50  
2002,Action      ,NA  ,NA  
2002,Action      ,79.0,81.0
2002,Action      ,77.0,83.0
2002,Action      ,71.0,74.0
2002,Action      ,59.0,66.0
2002,Action      ,82.0,87.0
2002,Action      ,87.0,90  
2002,Action      ,74.0,82.0
2002,Action      ,66.0,NA  
2002,Action      ,83.0,84.0
2002,Action      ,80.0,79.0
2002,Action      ,46.0,68.0
2002,Action      ,64.0,72.0
2002,Action      ,58.0,57.0
2002,Action      ,50.0,50  
2002,Action      ,67.0,88.0
2002,Action      ,47.0,NA  
2002,Action      ,74.0,78.0
2002,Adventure   ,84.0,90  
2002,Adventure   ,82.0,77.0
2002,Adventure   ,78.0,74.0
2002,Adventure   ,92.0,87.0
2002,Adventure   ,NA  ,NA  
2002,Fighting    ,79.0,83.0
2002,Fighting    ,67.0,79.0
2002,Fighting    ,NA  ,NA  
2002,Fighting    ,79.0,88.0
2002,Fighting    ,94.0,80  
2002,Fighting    ,81.0,84.0
2002,Fighting    ,74.0,84.0
2002,Fighting    ,NA  ,NA  
2002,Fighting    ,73.0,78.0
2002,Fighting    ,NA  ,NA  
2002,Fighting    ,68.0,66.0
2002,Fighting    ,64.0,69.0
2002,Fighting    ,61.0,87.0
2002,Fighting    ,81.0,87.0
2002,Misc        ,70.0,74.0
2002,Misc        ,75.0,88.0
2002,Misc        ,NA  ,NA  
2002,Misc        ,78.0,NA  
2002,Misc        ,62.0,NA  
2002,Misc        ,NA  ,NA  
2002,Misc        ,NA  ,NA  
2002,Misc        ,47.0,70  
2002,Misc        ,NA  ,NA  
2002,Misc        ,NA  ,NA  
2002,Misc        ,75.0,77.0
2002,Misc        ,62.0,55.0
2002,Misc        ,NA  ,NA  
2002,Misc        ,73.0,78.0
2002,Platform    ,92.0,86.0
2002,Platform    ,NA  ,NA  
2002,Platform    ,NA  ,NA  
2002,Platform    ,81.0,89.0
2002,Platform    ,NA  ,NA  
2002,Platform    ,56.0,41.0
2002,Platform    ,83.0,83.0
2002,Platform    ,78.0,79.0
2002,Platform    ,76.0,76.0
2002,Platform    ,70.0,81.0
2002,Platform    ,86.0,86.0
2002,Platform    ,71.0,77.0
2002,Platform    ,70.0,88.0
2002,Platform    ,NA  ,6.6 
2002,Platform    ,NA  ,NA  
2002,Platform    ,71.0,79.0
2002,Platform    ,NA  ,6.6 
2002,Platform    ,71.0,NA  
2002,Platform    ,48.0,51.0
2002,Platform    ,82.0,84.0
2002,Platform    ,62.0,73.0
2002,Platform    ,71.0,80  
2002,Platform    ,82.0,89.0
2002,Platform    ,62.0,88.0
2002,Platform    ,NA  ,NA  
2002,Platform    ,59.0,NA  
2002,Platform    ,NA  ,NA  
2002,Platform    ,NA  ,5.8 
2002,Puzzle      ,44.0,62.0
2002,Puzzle      ,87.0,85.0
2002,Puzzle      ,82.0,86.0
2002,Racing      ,82.0,89.0
2002,Racing      ,89.0,85.0
2002,Racing      ,71.0,57.0
2002,Racing      ,86.0,77.0
2002,Racing      ,73.0,74.0
2002,Racing      ,NA  ,7.4 
2002,Racing      ,81.0,73.0
2002,Racing      ,63.0,88.0
2002,Racing      ,86.0,82.0
2002,Racing      ,62.0,53.0
2002,Racing      ,75.0,64.0
2002,Racing      ,68.0,83.0
2002,Racing      ,66.0,NA  
2002,Racing      ,47.0,60  
2002,Racing      ,74.0,52.0
2002,Racing      ,87.0,83.0
2002,Racing      ,53.0,84.0
2002,Racing      ,80.0,91.0
2002,Racing      ,54.0,71.0
2002,Racing      ,73.0,77.0
2002,Racing      ,71.0,87.0
2002,Racing      ,66.0,75.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,85.0,88.0
2002,Role-Playing,87.0,87.0
2002,Role-Playing,83.0,87.0
2002,Role-Playing,53.0,69.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,75.0,85.0
2002,Role-Playing,86.0,95.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,87.0,91.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,45.0,30  
2002,Role-Playing,76.0,89.0
2002,Role-Playing,78.0,84.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,70.0,87.0
2002,Role-Playing,NA  ,NA  
2002,Role-Playing,NA  ,NA  
2002,Shooter     ,88.0,85.0
2002,Shooter     ,82.0,79.0
2002,Shooter     ,77.0,85.0
2002,Shooter     ,97.0,93.0
2002,Shooter     ,NA  ,NA  
2002,Shooter     ,63.0,83.0
2002,Shooter     ,84.0,61.0
2002,Shooter     ,55.0,86.0
2002,Shooter     ,84.0,83.0
2002,Shooter     ,81.0,69.0
2002,Shooter     ,73.0,89.0
2002,Shooter     ,61.0,73.0
2002,Shooter     ,65.0,83.0
2002,Shooter     ,71.0,75.0
2002,Shooter     ,65.0,81.0
2002,Shooter     ,78.0,78.0
2002,Shooter     ,80.0,86.0
2002,Shooter     ,83.0,82.0
2002,Shooter     ,74.0,68.0
2002,Shooter     ,73.0,89.0
2002,Shooter     ,90.0,88.0
2002,Shooter     ,88.0,77.0
2002,Shooter     ,72.0,85.0
2002,Shooter     ,80.0,79.0
2002,Shooter     ,78.0,66.0
2002,Shooter     ,68.0,67.0
2002,Shooter     ,NA  ,NA  
2002,Shooter     ,50.0,73.0
2002,Shooter     ,88.0,90  
2002,Shooter     ,75.0,85.0
2002,Shooter     ,NA  ,NA  
2002,Shooter     ,NA  ,NA  
2002,Shooter     ,72.0,73.0
2002,Shooter     ,70.0,70  
2002,Simulation  ,79.0,80  
2002,Simulation  ,75.0,78.0
2002,Simulation  ,87.0,80  
2002,Simulation  ,74.0,90  
2002,Simulation  ,81.0,83.0
2002,Simulation  ,78.0,52.0
2002,Sports      ,95.0,77.0
2002,Sports      ,94.0,85.0
2002,Sports      ,88.0,67.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,93.0,91.0
2002,Sports      ,83.0,83.0
2002,Sports      ,88.0,89.0
2002,Sports      ,38.0,50  
2002,Sports      ,91.0,86.0
2002,Sports      ,59.0,78.0
2002,Sports      ,93.0,74.0
2002,Sports      ,89.0,78.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,89.0,80  
2002,Sports      ,79.0,68.0
2002,Sports      ,90.0,85.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,76.0,81.0
2002,Sports      ,80.0,76.0
2002,Sports      ,65.0,NA  
2002,Sports      ,81.0,84.0
2002,Sports      ,92.0,83.0
2002,Sports      ,74.0,80  
2002,Sports      ,88.0,77.0
2002,Sports      ,72.0,86.0
2002,Sports      ,76.0,NA  
2002,Sports      ,73.0,56.0
2002,Sports      ,91.0,86.0
2002,Sports      ,85.0,88.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,93.0,84.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,90.0,82.0
2002,Sports      ,90.0,80  
2002,Sports      ,NA  ,NA  
2002,Sports      ,76.0,91.0
2002,Sports      ,88.0,85.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,73.0,86.0
2002,Sports      ,92.0,85.0
2002,Sports      ,NA  ,NA  
2002,Sports      ,88.0,86.0
2002,Strategy    ,74.0,85.0
2002,Strategy    ,NA  ,NA  
2002,Strategy    ,NA  ,NA  
2002,Strategy    ,NA  ,NA  
2002,Strategy    ,NA  ,NA  
2003,Action      ,85.0,87.0
2003,Action      ,77.0,80  
2003,Action      ,62.0,81.0
2003,Action      ,NA  ,7   
2003,Action      ,89.0,77.0
2003,Action      ,NA  ,NA  
2003,Action      ,92.0,88.0
2003,Action      ,78.0,93.0
2003,Action      ,NA  ,NA  
2003,Action      ,68.0,66.0
2003,Action      ,NA  ,NA  
2003,Action      ,71.0,83.0
2003,Action      ,77.0,78.0
2003,Action      ,76.0,83.0
2003,Action      ,52.0,62.0
2003,Action      ,65.0,71.0
2003,Action      ,79.0,84.0
2003,Action      ,84.0,91.0
2003,Action      ,71.0,83.0
2003,Action      ,79.0,84.0
2003,Action      ,92.0,78.0
2003,Action      ,71.0,88.0
2003,Action      ,59.0,87.0
2003,Action      ,62.0,55.0
2003,Action      ,72.0,91.0
2003,Action      ,NA  ,NA  
2003,Action      ,85.0,88.0
2003,Action      ,84.0,85.0
2003,Action      ,63.0,NA  
2003,Action      ,93.0,83.0
2003,Action      ,58.0,51.0
2003,Action      ,38.0,63.0
2003,Action      ,77.0,73.0
2003,Action      ,NA  ,NA  
2003,Action      ,77.0,82.0
2003,Action      ,75.0,93.0
2003,Action      ,49.0,NA  
2003,Action      ,63.0,80  
2003,Action      ,NA  ,NA  
2003,Action      ,56.0,74.0
2003,Action      ,53.0,NA  
2003,Action      ,NA  ,NA  
2003,Action      ,73.0,86.0
2003,Action      ,51.0,36.0
2003,Action      ,68.0,88.0
2003,Action      ,NA  ,NA  
2003,Action      ,NA  ,NA  
2003,Action      ,NA  ,NA  
2003,Adventure   ,64.0,31.0
2003,Fighting    ,NA  ,NA  
2003,Fighting    ,66.0,82.0
2003,Fighting    ,92.0,88.0
2003,Fighting    ,80.0,89.0
2003,Fighting    ,93.0,91.0
2003,Fighting    ,40.0,61.0
2003,Fighting    ,74.0,89.0
2003,Fighting    ,92.0,89.0
2003,Fighting    ,NA  ,NA  
2003,Fighting    ,93.0,90  
2003,Fighting    ,65.0,63.0
2003,Fighting    ,72.0,81.0
2003,Fighting    ,NA  ,NA  
2003,Fighting    ,75.0,77.0
2003,Fighting    ,51.0,78.0
2003,Fighting    ,68.0,73.0
2003,Fighting    ,80.0,89.0
2003,Misc        ,80.0,75.0
2003,Misc        ,69.0,82.0
2003,Misc        ,NA  ,NA  
2003,Misc        ,76.0,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,76.0,83.0
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,56.0,65.0
2003,Misc        ,41.0,48.0
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,74.0,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,NA  ,NA  
2003,Misc        ,79.0,73.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,64.0,78.0
2003,Platform    ,87.0,82.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,78.0,89.0
2003,Platform    ,71.0,90  
2003,Platform    ,72.0,78.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,75.0,78.0
2003,Platform    ,49.0,62.0
2003,Platform    ,57.0,79.0
2003,Platform    ,NA  ,7.3 
2003,Platform    ,68.0,90  
2003,Platform    ,71.0,86.0
2003,Platform    ,73.0,76.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,58.0,72.0
2003,Platform    ,70.0,89.0
2003,Platform    ,79.0,92.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,59.0,86.0
2003,Platform    ,51.0,75.0
2003,Platform    ,NA  ,NA  
2003,Platform    ,71.0,72.0
2003,Platform    ,81.0,86.0
2003,Platform    ,71.0,82.0
2003,Platform    ,73.0,83.0
2003,Puzzle      ,NA  ,NA  
2003,Puzzle      ,NA  ,NA  
2003,Racing      ,85.0,86.0
2003,Racing      ,NA  ,NA  
2003,Racing      ,NA  ,NA  
2003,Racing      ,69.0,77.0
2003,Racing      ,85.0,85.0
2003,Racing      ,83.0,87.0
2003,Racing      ,NA  ,NA  
2003,Racing      ,61.0,79.0
2003,Racing      ,NA  ,NA  
2003,Racing      ,NA  ,NA  
2003,Racing      ,83.0,90  
2003,Racing      ,55.0,68.0
2003,Racing      ,88.0,89.0
2003,Racing      ,51.0,80  
2003,Racing      ,NA  ,NA  
2003,Racing      ,NA  ,NA  
2003,Racing      ,NA  ,NA  
2003,Racing      ,63.0,89.0
2003,Racing      ,68.0,NA  
2003,Racing      ,89.0,85.0
2003,Racing      ,86.0,76.0
2003,Racing      ,80.0,87.0
2003,Racing      ,57.0,64.0
2003,Racing      ,79.0,89.0
2003,Racing      ,77.0,83.0
2003,Racing      ,68.0,NA  
2003,Racing      ,55.0,77.0
2003,Role-Playing,85.0,66.0
2003,Role-Playing,73.0,80  
2003,Role-Playing,94.0,92.0
2003,Role-Playing,NA  ,NA  
2003,Role-Playing,87.0,78.0
2003,Role-Playing,80.0,77.0
2003,Role-Playing,80.0,81.0
2003,Role-Playing,NA  ,NA  
2003,Role-Playing,86.0,85.0
2003,Role-Playing,75.0,89.0
2003,Role-Playing,79.0,89.0
2003,Role-Playing,72.0,83.0
2003,Role-Playing,NA  ,NA  
2003,Role-Playing,63.0,91.0
2003,Role-Playing,56.0,81.0
2003,Role-Playing,NA  ,NA  
2003,Role-Playing,74.0,82.0
2003,Role-Playing,82.0,87.0
2003,Shooter     ,68.0,76.0
2003,Shooter     ,87.0,90  
2003,Shooter     ,86.0,85.0
2003,Shooter     ,73.0,82.0
2003,Shooter     ,65.0,58.0
2003,Shooter     ,74.0,76.0
2003,Shooter     ,81.0,88.0
2003,Shooter     ,77.0,78.0
2003,Shooter     ,NA  ,NA  
2003,Shooter     ,73.0,83.0
2003,Shooter     ,84.0,88.0
2003,Shooter     ,84.0,84.0
2003,Shooter     ,81.0,81.0
2003,Shooter     ,73.0,86.0
2003,Shooter     ,66.0,80  
2003,Shooter     ,81.0,84.0
2003,Shooter     ,76.0,87.0
2003,Shooter     ,68.0,64.0
2003,Simulation  ,83.0,77.0
2003,Simulation  ,81.0,84.0
2003,Simulation  ,80.0,86.0
2003,Simulation  ,82.0,82.0
2003,Simulation  ,79.0,82.0
2003,Simulation  ,NA  ,NA  
2003,Simulation  ,88.0,88.0
2003,Simulation  ,75.0,76.0
2003,Simulation  ,66.0,85.0
2003,Simulation  ,81.0,90  
2003,Simulation  ,81.0,96.0
2003,Simulation  ,81.0,89.0
2003,Simulation  ,82.0,88.0
2003,Simulation  ,85.0,77.0
2003,Simulation  ,81.0,82.0
2003,Simulation  ,84.0,69.0
2003,Simulation  ,82.0,89.0
2003,Sports      ,94.0,85.0
2003,Sports      ,90.0,87.0
2003,Sports      ,84.0,64.0
2003,Sports      ,93.0,90  
2003,Sports      ,86.0,77.0
2003,Sports      ,90.0,88.0
2003,Sports      ,93.0,91.0
2003,Sports      ,94.0,88.0
2003,Sports      ,89.0,88.0
2003,Sports      ,81.0,80  
2003,Sports      ,85.0,91.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,57.0,84.0
2003,Sports      ,92.0,83.0
2003,Sports      ,81.0,89.0
2003,Sports      ,82.0,88.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,85.0,76.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,68.0,66.0
2003,Sports      ,82.0,82.0
2003,Sports      ,NA  ,9   
2003,Sports      ,89.0,85.0
2003,Sports      ,89.0,88.0
2003,Sports      ,61.0,79.0
2003,Sports      ,89.0,82.0
2003,Sports      ,86.0,77.0
2003,Sports      ,73.0,78.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,91.0,85.0
2003,Sports      ,89.0,84.0
2003,Sports      ,78.0,83.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,94.0,77.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,85.0,82.0
2003,Sports      ,NA  ,6.6 
2003,Sports      ,89.0,82.0
2003,Sports      ,88.0,88.0
2003,Sports      ,78.0,75.0
2003,Sports      ,NA  ,NA  
2003,Sports      ,NA  ,NA  
2003,Sports      ,65.0,87.0
2003,Sports      ,68.0,85.0
2003,Sports      ,92.0,87.0
2003,Sports      ,53.0,83.0
2003,Strategy    ,88.0,90  
2003,Strategy    ,88.0,92.0
2003,Strategy    ,89.0,94.0
2003,Strategy    ,NA  ,NA  
2003,Strategy    ,NA  ,NA  
2003,Strategy    ,75.0,86.0
2004,Action      ,95.0,90  
2004,Action      ,91.0,93.0
2004,Action      ,80.0,89.0
2004,Action      ,62.0,76.0
2004,Action      ,55.0,NA  
2004,Action      ,57.0,76.0
2004,Action      ,83.0,85.0
2004,Action      ,93.0,86.0
2004,Action      ,85.0,86.0
2004,Action      ,89.0,90  
2004,Action      ,73.0,87.0
2004,Action      ,NA  ,NA  
2004,Action      ,87.0,86.0
2004,Action      ,91.0,88.0
2004,Action      ,83.0,83.0
2004,Action      ,65.0,77.0
2004,Action      ,70.0,87.0
2004,Action      ,80.0,88.0
2004,Action      ,63.0,71.0
2004,Action      ,57.0,50  
2004,Action      ,86.0,72.0
2004,Action      ,83.0,75.0
2004,Action      ,69.0,65.0
2004,Action      ,46.0,NA  
2004,Action      ,49.0,62.0
2004,Action      ,65.0,76.0
2004,Action      ,63.0,90  
2004,Action      ,62.0,89.0
2004,Action      ,60.0,70  
2004,Action      ,58.0,77.0
2004,Action      ,69.0,81.0
2004,Action      ,62.0,73.0
2004,Action      ,76.0,78.0
2004,Action      ,56.0,NA  
2004,Action      ,65.0,73.0
2004,Action      ,61.0,50  
2004,Action      ,85.0,90  
2004,Action      ,72.0,86.0
2004,Action      ,NA  ,NA  
2004,Action      ,47.0,78.0
2004,Action      ,64.0,85.0
2004,Action      ,NA  ,NA  
2004,Action      ,60.0,NA  
2004,Action      ,77.0,89.0
2004,Action      ,49.0,NA  
2004,Action      ,53.0,NA  
2004,Adventure   ,84.0,86.0
2004,Adventure   ,89.0,90  
2004,Adventure   ,39.0,76.0
2004,Adventure   ,73.0,75.0
2004,Adventure   ,NA  ,NA  
2004,Adventure   ,NA  ,NA  
2004,Adventure   ,58.0,86.0
2004,Fighting    ,77.0,89.0
2004,Fighting    ,81.0,85.0
2004,Fighting    ,83.0,89.0
2004,Fighting    ,85.0,90  
2004,Fighting    ,81.0,88.0
2004,Fighting    ,85.0,87.0
2004,Fighting    ,NA  ,NA  
2004,Fighting    ,78.0,87.0
2004,Fighting    ,73.0,79.0
2004,Fighting    ,73.0,70  
2004,Fighting    ,83.0,87.0
2004,Fighting    ,62.0,87.0
2004,Fighting    ,79.0,91.0
2004,Fighting    ,NA  ,NA  
2004,Fighting    ,66.0,85.0
2004,Misc        ,73.0,86.0
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,71.0,79.0
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,60.0,77.0
2004,Misc        ,75.0,79.0
2004,Misc        ,62.0,49.0
2004,Misc        ,74.0,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,49.0,68.0
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,66.0,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,NA  ,NA  
2004,Misc        ,66.0,43.0
2004,Misc        ,69.0,60  
2004,Platform    ,NA  ,NA  
2004,Platform    ,NA  ,NA  
2004,Platform    ,71.0,85.0
2004,Platform    ,84.0,86.0
2004,Platform    ,88.0,90  
2004,Platform    ,75.0,90  
2004,Platform    ,NA  ,NA  
2004,Platform    ,NA  ,NA  
2004,Platform    ,84.0,86.0
2004,Platform    ,79.0,84.0
2004,Platform    ,80.0,83.0
2004,Platform    ,NA  ,NA  
2004,Platform    ,80.0,91.0
2004,Platform    ,70.0,64.0
2004,Platform    ,73.0,78.0
2004,Platform    ,55.0,48.0
2004,Platform    ,77.0,NA  
2004,Platform    ,60.0,66.0
2004,Platform    ,67.0,66.0
2004,Platform    ,60.0,80  
2004,Platform    ,64.0,80  
2004,Platform    ,63.0,57.0
2004,Platform    ,71.0,80  
2004,Platform    ,NA  ,8   
2004,Platform    ,81.0,90  
2004,Platform    ,72.0,84.0
2004,Platform    ,74.0,85.0
2004,Platform    ,71.0,82.0
2004,Platform    ,45.0,NA  
2004,Platform    ,NA  ,NA  
2004,Platform    ,72.0,80  
2004,Platform    ,81.0,88.0
2004,Puzzle      ,NA  ,NA  
2004,Puzzle      ,81.0,80  
2004,Puzzle      ,NA  ,NA  
2004,Puzzle      ,86.0,90  
2004,Puzzle      ,NA  ,NA  
2004,Puzzle      ,66.0,75.0
2004,Puzzle      ,53.0,NA  
2004,Racing      ,89.0,85.0
2004,Racing      ,82.0,86.0
2004,Racing      ,93.0,91.0
2004,Racing      ,77.0,87.0
2004,Racing      ,80.0,92.0
2004,Racing      ,87.0,84.0
2004,Racing      ,88.0,82.0
2004,Racing      ,57.0,65.0
2004,Racing      ,94.0,72.0
2004,Racing      ,57.0,55.0
2004,Racing      ,78.0,84.0
2004,Racing      ,NA  ,NA  
2004,Racing      ,NA  ,NA  
2004,Racing      ,46.0,59.0
2004,Racing      ,56.0,47.0
2004,Racing      ,68.0,86.0
2004,Racing      ,NA  ,NA  
2004,Racing      ,62.0,81.0
2004,Racing      ,60.0,75.0
2004,Racing      ,NA  ,NA  
2004,Racing      ,62.0,78.0
2004,Racing      ,86.0,NA  
2004,Racing      ,NA  ,NA  
2004,Racing      ,81.0,93.0
2004,Racing      ,72.0,82.0
2004,Racing      ,47.0,75.0
2004,Racing      ,70.0,85.0
2004,Role-Playing,NA  ,NA  
2004,Role-Playing,76.0,90  
2004,Role-Playing,93.0,73.0
2004,Role-Playing,89.0,88.0
2004,Role-Playing,85.0,85.0
2004,Role-Playing,87.0,94.0
2004,Role-Playing,79.0,85.0
2004,Role-Playing,76.0,79.0
2004,Role-Playing,NA  ,NA  
2004,Role-Playing,86.0,86.0
2004,Role-Playing,85.0,84.0
2004,Role-Playing,NA  ,NA  
2004,Role-Playing,82.0,85.0
2004,Role-Playing,78.0,87.0
2004,Role-Playing,63.0,73.0
2004,Role-Playing,NA  ,NA  
2004,Role-Playing,73.0,82.0
2004,Role-Playing,NA  ,NA  
2004,Role-Playing,81.0,85.0
2004,Role-Playing,68.0,89.0
2004,Role-Playing,51.0,81.0
2004,Role-Playing,NA  ,NA  
2004,Shooter     ,95.0,82.0
2004,Shooter     ,82.0,87.0
2004,Shooter     ,76.0,77.0
2004,Shooter     ,96.0,91.0
2004,Shooter     ,84.0,91.0
2004,Shooter     ,80.0,91.0
2004,Shooter     ,73.0,78.0
2004,Shooter     ,80.0,89.0
2004,Shooter     ,92.0,88.0
2004,Shooter     ,75.0,86.0
2004,Shooter     ,73.0,78.0
2004,Shooter     ,70.0,63.0
2004,Shooter     ,43.0,34.0
2004,Shooter     ,84.0,86.0
2004,Shooter     ,58.0,60  
2004,Shooter     ,70.0,74.0
2004,Shooter     ,70.0,82.0
2004,Shooter     ,80.0,83.0
2004,Shooter     ,65.0,69.0
2004,Shooter     ,60.0,70  
2004,Shooter     ,83.0,74.0
2004,Shooter     ,74.0,85.0
2004,Shooter     ,74.0,92.0
2004,Shooter     ,58.0,81.0
2004,Shooter     ,61.0,72.0
2004,Shooter     ,84.0,82.0
2004,Shooter     ,74.0,89.0
2004,Simulation  ,77.0,90  
2004,Simulation  ,70.0,82.0
2004,Simulation  ,84.0,91.0
2004,Simulation  ,NA  ,NA  
2004,Simulation  ,72.0,92.0
2004,Simulation  ,NA  ,NA  
2004,Simulation  ,78.0,71.0
2004,Simulation  ,73.0,84.0
2004,Sports      ,91.0,79.0
2004,Sports      ,91.0,91.0
2004,Sports      ,81.0,76.0
2004,Sports      ,90.0,82.0
2004,Sports      ,84.0,81.0
2004,Sports      ,83.0,88.0
2004,Sports      ,81.0,87.0
2004,Sports      ,91.0,76.0
2004,Sports      ,83.0,92.0
2004,Sports      ,92.0,91.0
2004,Sports      ,88.0,88.0
2004,Sports      ,77.0,87.0
2004,Sports      ,83.0,75.0
2004,Sports      ,88.0,82.0
2004,Sports      ,80.0,89.0
2004,Sports      ,90.0,86.0
2004,Sports      ,80.0,85.0
2004,Sports      ,81.0,87.0
2004,Sports      ,85.0,87.0
2004,Sports      ,78.0,76.0
2004,Sports      ,85.0,76.0
2004,Sports      ,86.0,81.0
2004,Sports      ,88.0,89.0
2004,Sports      ,86.0,81.0
2004,Sports      ,83.0,78.0
2004,Sports      ,90.0,NA  
2004,Sports      ,89.0,80  
2004,Sports      ,81.0,88.0
2004,Sports      ,48.0,68.0
2004,Sports      ,90.0,85.0
2004,Sports      ,55.0,84.0
2004,Sports      ,NA  ,NA  
2004,Sports      ,NA  ,NA  
2004,Sports      ,78.0,83.0
2004,Sports      ,78.0,77.0
2004,Sports      ,82.0,81.0
2004,Sports      ,82.0,89.0
2004,Sports      ,70.0,NA  
2004,Sports      ,NA  ,7.2 
2004,Sports      ,78.0,65.0
2004,Sports      ,75.0,83.0
2004,Sports      ,83.0,67.0
2004,Sports      ,84.0,86.0
2004,Sports      ,71.0,78.0
2004,Sports      ,88.0,85.0
2004,Sports      ,NA  ,NA  
2004,Sports      ,79.0,76.0
2004,Sports      ,86.0,83.0
2004,Strategy    ,90.0,91.0
2004,Strategy    ,85.0,91.0
2004,Strategy    ,NA  ,NA  
2004,Strategy    ,84.0,87.0
2004,Strategy    ,NA  ,NA  
2004,Strategy    ,NA  ,NA  
2005,Action      ,88.0,76.0
2005,Action      ,94.0,89.0
2005,Action      ,96.0,89.0
2005,Action      ,NA  ,NA  
2005,Action      ,60.0,72.0
2005,Action      ,84.0,90  
2005,Action      ,82.0,82.0
2005,Action      ,93.0,86.0
2005,Action      ,47.0,66.0
2005,Action      ,96.0,94.0
2005,Action      ,NA  ,NA  
2005,Action      ,NA  ,NA  
2005,Action      ,69.0,88.0
2005,Action      ,61.0,81.0
2005,Action      ,NA  ,NA  
2005,Action      ,91.0,91.0
2005,Action      ,NA  ,NA  
2005,Action      ,94.0,90  
2005,Action      ,93.0,89.0
2005,Action      ,87.0,86.0
2005,Action      ,84.0,83.0
2005,Action      ,75.0,82.0
2005,Action      ,79.0,82.0
2005,Action      ,NA  ,NA  
2005,Action      ,NA  ,NA  
2005,Action      ,73.0,75.0
2005,Action      ,74.0,79.0
2005,Action      ,NA  ,NA  
2005,Action      ,67.0,69.0
2005,Action      ,77.0,86.0
2005,Action      ,85.0,85.0
2005,Action      ,NA  ,NA  
2005,Action      ,68.0,67.0
2005,Action      ,71.0,60  
2005,Action      ,85.0,84.0
2005,Action      ,57.0,91.0
2005,Action      ,64.0,73.0
2005,Action      ,94.0,93.0
2005,Action      ,85.0,89.0
2005,Action      ,83.0,87.0
2005,Action      ,82.0,85.0
2005,Action      ,84.0,85.0
2005,Action      ,68.0,82.0
2005,Action      ,67.0,90  
2005,Action      ,64.0,78.0
2005,Action      ,69.0,79.0
2005,Action      ,NA  ,NA  
2005,Action      ,59.0,NA  
2005,Action      ,50.0,59.0
2005,Action      ,83.0,76.0
2005,Action      ,NA  ,NA  
2005,Action      ,68.0,84.0
2005,Action      ,69.0,63.0
2005,Action      ,70.0,75.0
2005,Action      ,81.0,82.0
2005,Action      ,69.0,76.0
2005,Action      ,NA  ,NA  
2005,Action      ,77.0,74.0
2005,Adventure   ,81.0,92.0
2005,Adventure   ,66.0,87.0
2005,Adventure   ,NA  ,NA  
2005,Adventure   ,52.0,NA  
2005,Adventure   ,NA  ,NA  
2005,Adventure   ,NA  ,NA  
2005,Fighting    ,88.0,86.0
